path	git_blob_oid	class	current_authority_proof	packaged_proof	runtime_proof	state_authority_proof	qa_future_route_proof	disposition	destination
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate.stdout.log	de97364762d3cdca330a655bb5bb3e6ef2af8015	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet-final.stderr.log	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet-final.stdout.log	1b5e65bb2795790f1776644f9340568e3eb1dd83	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet.stderr.log	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet.stdout.log	1b5e65bb2795790f1776644f9340568e3eb1dd83	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/collab-electron-tsc.stderr.log	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/collab-electron-tsc.stdout.log	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/exits.log	9d2ecdd150d055126632db616425ab2aa4235b99	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/governed-review.stderr.log	9ae499e2f565a74733f234a245fb5f7e6b978ebd	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/governed-review.stdout.log	dff3af126084701dd42bdf91816ad3a4aa003f73	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-one-path.stderr.log	90c266142835efdf816b839ca35ef51214467c06	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-one-path.stdout.log	4c6eed621e7c75d3ddcfe1aba23ac9da7755e332	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-sole-writer.stderr.log	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-sole-writer.stdout.log	c04a1844ec9d9ec80f40b5ca0867195a731996e2	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/SHA256SUMS.tsv	24a723f69e78c99dd408c4c4d1e0a5a78910cec4	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/artifact-root.starting-sha.stderr.log	3d141a0e5bc4ea4715601199b6962322778a4435	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/artifact-root.starting-sha.stdout.log	573b869ccfb3b5b007be5e7e36af9a357d1c019c	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-falsify-exact-rerun.log	e0f4ad831c8cac8482eca6f91d7bf76d467c60bb	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-generate-check.log	df65e882cf861b09f2cb5adf7b32b5eee31c0e6e	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-ratchet.log	4f00b4cf8c37cd4fe2503328e7eda7e9539d6dc3	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/dependency-bootstrap.stdout.log	8a2c65dd6ae38b9cb46a823413df8f24e720655f	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/falsifiers.json	0cfa10972c7e14ef46604ebee0b064546b7c9a7b	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/governed-review.stderr.log	5604999aed4785b2916655be5d0901490edca11c	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/governed-review.stdout.log	dff3af126084701dd42bdf91816ad3a4aa003f73	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/kernel-one-path.stderr.log	90c266142835efdf816b839ca35ef51214467c06	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/kernel-one-path.stdout.log	4c6eed621e7c75d3ddcfe1aba23ac9da7755e332	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/kernel-sole-writer.stdout.log	c04a1844ec9d9ec80f40b5ca0867195a731996e2	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/BUILDER-REPORT.md	755acfa70fbe7afff64735456f360026751106e4	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/BUILDER-STARTING-MANIFEST.md	9cdd9651f9750550603f0357dc55b3ce0be51d08	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/BUILDER-STARTING-MATRIX.md	1e0c99b3dc98d0197fc634490f48662bb25790c1	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/CLOSURE-VERIFIER-ACCEPTANCE.md	15be9621ad4d1c92c84da667ba8091d3b0e8d034	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-CLOSURE-BUILDER-CHANGED-MANIFEST.md	645be9a5258b9e816bc04608e3a0636346c2afc6	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-CLOSURE-BUILDER-EVIDENCE-HEAD.md	6a00efa320757a429a8e9bce8c5c278c6e6456a2	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-CLOSURE-BUILDER-MATRIX.md	52250082212605d13d41f322bba5e65d4212184f	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-CLOSURE-BUILDER-REPORT.md	9c88ae82964d101b8baf9630988e08d0ae496868	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-CLOSURE-BUILDER-STARTING-MANIFEST.md	f55e369637b9061ddfbf3a7c9da162f3b2eb0bc0	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-REPAIR-BUILDER-CHANGED-MANIFEST.md	7275e4a3b51f873189f54321122c7d7b58b8e22f	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-REPAIR-BUILDER-EVIDENCE-HEAD.md	4ffa8f089cd6321d060acc8e07439ac46866bc2b	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-REPAIR-BUILDER-MATRIX.md	2c552fe9a6aabc84b2597f783395f8c93f259954	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-REPAIR-BUILDER-REPORT.md	692135b127e5ec3772eaec100915ee0ab052572b	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/FINAL-REPAIR-BUILDER-STARTING-MANIFEST.md	69af0dcf50cb2c2e0f93edbb050267c5570019e4	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/G9-PREREQUISITE-BUILDER-RECEIPT-20260829.md	3a03f46cc360c116398aecc8435fcc66c9f8aa12	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/G9-PUBLICATION-FINALIZATION-DIRECT-20260829.txt	e67d2d3e4a1bf087aabeba936ad2127b73dbf435	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/G9-PUBLICATION-FINALIZATION-ELEVATED-20260829.txt	54df16d0edbaa88e1deb4d6184e95d4b662b55d3	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/GROUP-ACCEPTANCE.md	a4a8c076e9eb260f0ae9e2efd87b684b33f244d5	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/READER-ACCEPTANCE.md	5cfabeb1db60a34ffba356d42fc4f0c1588441f4	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/REPAIR-BUILDER-BRIEF.md	cd0083b088ce4ca1d29d560683b25d8ecc42e722	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/REPAIR-BUILDER-EVIDENCE-HEAD.md	c03f180c11b61d7c4cc0fac4f0a527704f9d0405	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/REPAIR-BUILDER-REPORT.md	ebe3c3e75ad65c6ad6cb12368bca51080970a4fc	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/REPAIR-BUILDER-STARTING-MANIFEST.md	fe8fdcf1feff1f104acecb154a8e7069017e2ab7	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/REPAIR-BUILDER-STARTING-MATRIX.md	435bbc3f7283cd4d9e2347cfcd832f2119748f6a	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/golden-baseline/g9/VERIFIER-ACCEPTANCE.md	ca13dd8c8a450af1ac6a73ff93dfeb2717e050c7	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/post-merge-review-kernel-identity.md	a3973506ed6ee21b02bc75e36d74397e3275516a	C_HISTORY_OR_AGENT_CONTEXT	STATUS_NOT_DIRECTLY_PROVED	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/orders/evidence/pre-r18-coherence/01-empty-workspace.webp	acb537b5075c8ee97474d45b6473b5395cd43a71	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/02-mission-starting.webp	3735668946946eb04c72bf4c9191074ccbd902da	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/03-director-planning.webp	68c2b0e0a557617dd19ca88b963694d30244ef1e	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/04-active-participants.webp	b809b6b26424f36b8cb9903bd1f08c319e41f3ed	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/05-artifact-produced.webp	0b8785e99afa166d361c5a5359b1659ffa6511a7	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/06-evaluation-and-report.webp	e881a0fe0683415923b5ab49422a21c2fef4b613	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/07-completed-world.webp	aa256b12ea9483b26f0b328c8dafd8fe734051c0	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/08-reopened-world.webp	a883c4522e633b2a3dc7d729d79fb16406d3852c	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/09-dock-catalog.webp	ed1372bc6fd0a39044155f2d953ec35e97850ccb	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/10-dock-active-sessions.webp	47c878cacc30cc797c55f13ef4c0797260d8b969	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/11-selected-participant.webp	0c4034a91ef6aa8c0d0df8764a13dc835697a3a3	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/12-selected-artifact.webp	1197ed030f1e9c0f88ff73a28c93dffe5e8eee3d	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/13-selected-evaluation.webp	70260d92a07a41e9f312c62350b11b3994703bf4	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/14-most-cable-dense-region.webp	6eea0d20f4ff5ed2c13e261cbdbe57a69eab759c	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/AUDIT-RESIDUE-CLEANUP.md	2823f4cb163b345aa40501d1109ec341c37f2842	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/BASELINE-BYTE-EQUIVALENCE.md	bffc62e4691bd73daf585f5ca076dc212c78a755	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/BUILDER-EVIDENCE.md	b949184eb59b58780bbfce479f85b12e33a8d748	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/DOCUMENTATION-CORRECTION.md	04bc052ca68937afda35ca649c0998cf45920cb5	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
docs/orders/evidence/pre-r18-coherence/FINAL-ACCEPTANCE.md	4ef675faa203650636bd8099045c1789803fb9a8	IMMUTABLE_EVIDENCE	EVIDENCE_NOT_AUTHORITY	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	REQUIRED_ACCEPTED_FLOOR	RETAIN_IMMUTABLE	-
